X,y
-33.3180039906,3.31688953176
-37.9121640283,5.39768952022
-51.2069379483,0.130429837452
-6.13259584823,6.19259820238
21.2611832739,17.0884871155
-40.3195294903,0.79950804671
-14.541531673,2.82479183438
32.5597602417,28.6212333355
13.3934325473,17.0463908063
44.2098859468,55.3843733422
-1.14267767549,4.07936733313
-12.7668606523,8.27039793458
34.0545053896,31.3235510195
39.2235002774,39.1590610329
1.97449673924,8.08727989355
29.6217550987,24.1113438935
-23.6696297067,2.47735480276
-9.01180139266,6.5660647193
-55.9405709068,6.03808880157
-35.7085975191,4.69273955859
9.51020532658,10.8300460632
-15.9367581338,2.13431050673
-29.1529792172,1.17325667876
36.1895486267,34.3591091805
37.492187332,36.8379551637
-48.0588294526,2.80896507448
-8.94145793805,2.12107247667
15.3077928892,14.7102683066
-34.7062658113,2.61418438643
1.38915436864,3.74017166569
-44.3837598517,3.73169131054
7.0135020824,7.62765885204
22.7627489197,22.7524283022